pax_load_factor,ssr_total,minimum_turn_minutes,carrier,transfer_to_checked_ratio,difficulty_class,predicted_difficulty,difficulty_score
0.94,2,29,EXPRESS,1.05,Difficult,Easy,0.2694989988361877
1.0657894736842106,1,34,EXPRESS,1.24,Difficult,Medium,0.25527338362556745
1.263157894736842,2,34,EXPRESS,0.9565217391304348,Difficult,Difficult,0.4319495337945108
1.1396648044692737,4,56,MAINLINE,0.5543478260869565,Medium,Medium,0.35531568644550154
1.0263157894736843,1,34,EXPRESS,1.411764705882353,Medium,Medium,0.2428411868183189
1.1866666666666668,4,46,MAINLINE,0.21951219512195122,Medium,Medium,0.31393272450718746
1.26,1,29,EXPRESS,1.55,Easy,Easy,0.23195398752170343
1.1675977653631284,1,62,MAINLINE,0.19047619047619047,Easy,Easy,0.2234953216530446
1.2333333333333334,4,46,MAINLINE,1.121212121212121,Difficult,Medium,0.3705717497819193
1.02,2,29,EXPRESS,1.105263157894737,Medium,Easy,0.2685716195981394
0.9736842105263158,2,34,EXPRESS,1.1111111111111112,Medium,Medium,0.2170968235960941
0.9659090909090909,5,75,MAINLINE,1.8245614035087718,Medium,Difficult,0.48127518466057106
1.08,3,29,EXPRESS,2.5,Easy,Easy,0.2679857047416457
1.1340782122905029,4,56,MAINLINE,0.4084507042253521,Difficult,Medium,0.35897251331878727
0.9736842105263158,3,42,EXPRESS,1.1851851851851851,Medium,Medium,0.2943252965777162
0.76,2,29,EXPRESS,0.8125,Difficult,Easy,0.33954822574651067
1.1,1,29,EXPRESS,0.6521739130434783,Easy,Easy,0.27122298363997027
1.111731843575419,3,56,MAINLINE,0.5375,Difficult,Medium,0.3386907746801823
1.04,2,29,EXPRESS,2.0,Easy,Easy,0.24935852669786912
1.0285714285714285,3,34,EXPRESS,2.6666666666666665,Medium,Medium,0.23128560959054478
0.9,3,37,EXPRESS,5.75,Easy,Easy,0.2687319781888607
0.68,2,29,EXPRESS,2.8333333333333335,Medium,Easy,0.3486652691688408
1.1,2,29,EXPRESS,1.380952380952381,Easy,Easy,0.272631821885625
1.08,1,29,EXPRESS,4.7,Easy,Easy,0.2638798306622224
0.84,2,29,EXPRESS,33.0,Easy,Easy,0.2594320259501972
0.72,2,29,EXPRESS,2.5454545454545454,Medium,Easy,0.3297671853716022
1.126984126984127,3,43,MAINLINE,0.6274509803921569,Easy,Medium,0.32048706947092837
0.9933333333333333,5,46,MAINLINE,1.0263157894736843,Medium,Difficult,0.39169594062557955
0.8289473684210527,1,34,EXPRESS,0.4782608695652174,Medium,Medium,0.212219120661908
1.12,1,29,EXPRESS,0.9375,Difficult,Easy,0.28616298925041295
0.825,4,62,MAINLINE,1.1568627450980393,Difficult,Difficult,0.42785684001479124
0.88,4,29,EXPRESS,1.2727272727272727,Easy,Easy,0.20674131370376003
1.02,1,29,EXPRESS,0.8260869565217391,Easy,Easy,0.26212053039877653
0.9,3,34,EXPRESS,3.5454545454545454,Medium,Medium,0.2793293769981346
1.0279329608938548,1,56,MAINLINE,2.16,Difficult,Difficult,0.38241116108794176
0.9,1,29,EXPRESS,2.8181818181818183,Difficult,Easy,0.2591404379051727
1.1620111731843576,5,56,MAINLINE,0.5849056603773585,Easy,Medium,0.3554350906608179
1.0263157894736843,2,34,EXPRESS,5.5,Easy,Medium,0.29058511366035095
1.1987951807228916,3,51,MAINLINE,2.918918918918919,Medium,Difficult,0.3839803033280213
0.8947368421052632,1,34,EXPRESS,0.6875,Easy,Medium,0.23444791383040875
1.0921052631578947,1,42,EXPRESS,1.1363636363636365,Medium,Medium,0.26439068051795933
0.98,3,29,EXPRESS,0.88,Easy,Easy,0.22964178636947133
1.11,3,62,MAINLINE,0.4406779661016949,Difficult,Medium,0.32686680146143726
1.24,3,62,MAINLINE,0.8095238095238095,Medium,Medium,0.3512341223437303
0.98,2,29,EXPRESS,0.65,Medium,Easy,0.2553454379466911
1.1031746031746033,2,43,MAINLINE,2.962962962962963,Easy,Difficult,0.38231581810569715
0.888268156424581,4,56,MAINLINE,2.5555555555555554,Easy,Difficult,0.42113176721509465
0.7894736842105263,2,39,EXPRESS,2.4166666666666665,Easy,Easy,0.2520846455461403
1.0666666666666667,4,46,MAINLINE,2.4166666666666665,Medium,Difficult,0.3878482515445428
0.96,2,29,EXPRESS,1.2,Easy,Easy,0.2435275695956551
1.0952380952380953,2,43,MAINLINE,0.5283018867924528,Medium,Medium,0.3220546974227673
1.100558659217877,3,64,MAINLINE,0.8235294117647058,Medium,Difficult,0.3876723580067845
0.9333333333333333,3,46,MAINLINE,4.45,Medium,Difficult,0.4050733759494106
1.105263157894737,1,34,EXPRESS,1.2380952380952381,Medium,Medium,0.23582289481682886
1.1578947368421053,2,34,EXPRESS,0.5263157894736842,Medium,Medium,0.20882437591191896
1.0,1,29,EXPRESS,1.3076923076923077,Easy,Easy,0.26430568889773587
1.02,1,29,EXPRESS,1.0434782608695652,Difficult,Easy,0.27743356101956346
0.9605263157894737,5,34,EXPRESS,1.7058823529411764,Medium,Medium,0.2380533596499189
0.78,2,29,EXPRESS,3.857142857142857,Easy,Easy,0.341198519582365
1.26,1,29,EXPRESS,2.5454545454545454,Easy,Easy,0.22645604165509828
0.84,4,29,EXPRESS,3.5,Medium,Medium,0.2556430535466401
1.670391061452514,1,56,MAINLINE,0.25892857142857145,Easy,Medium,0.19880466390793194
1.111731843575419,5,62,MAINLINE,0.1827956989247312,Medium,Medium,0.26977181080967716
1.2905027932960893,1,56,MAINLINE,0.18518518518518517,Medium,Medium,0.24225894449137012
1.0158730158730158,3,43,MAINLINE,0.4444444444444444,Difficult,Medium,0.3255883634089176
1.31,3,62,MAINLINE,0.3333333333333333,Easy,Medium,0.30963889603936073
0.76,3,29,EXPRESS,2.5384615384615383,Easy,Easy,0.26039413985704124
1.0789473684210527,1,34,EXPRESS,0.48484848484848486,Medium,Medium,0.21065844122651622
1.0542168674698795,8,60,MAINLINE,1.1142857142857143,Difficult,Difficult,0.44147427547779455
1.507936507936508,3,43,MAINLINE,0.09090909090909091,Difficult,Medium,0.24526311971788417
1.0726256983240223,2,56,MAINLINE,0.673469387755102,Difficult,Medium,0.3393819893539656
0.7763157894736842,1,39,EXPRESS,2.5454545454545454,Medium,Medium,0.24574529906410747
0.92,2,29,EXPRESS,2.142857142857143,Easy,Easy,0.2476731491336155
0.94,1,29,EXPRESS,0.6785714285714286,Medium,Easy,0.2535039685385102
1.14,7,46,MAINLINE,3.3684210526315788,Difficult,Difficult,0.42909391825809945
1.0,1,29,EXPRESS,0.7916666666666666,Easy,Easy,0.264761295875226
0.9876543209876543,4,95,MAINLINE,1.5974025974025974,Easy,Difficult,0.5029371903467472
1.1955307262569832,3,56,MAINLINE,0.43283582089552236,Easy,Medium,0.33576607517738855
0.9605263157894737,1,39,EXPRESS,0.7142857142857143,Medium,Medium,0.2644902938052099
1.0263157894736843,2,42,EXPRESS,6.375,Difficult,Difficult,0.39090962671341595
1.06,1,29,EXPRESS,0.6086956521739131,Medium,Easy,0.25688780035034503
0.9857142857142858,2,42,EXPRESS,2.6363636363636362,Difficult,Medium,0.33438445790363314
0.746031746031746,2,43,MAINLINE,2.5,Medium,Difficult,0.40479667946795156
1.385,4,62,MAINLINE,1.0416666666666667,Difficult,Medium,0.34663234772087265
1.2513966480446927,8,56,MAINLINE,0.31,Difficult,Difficult,0.41072873149616645
0.81,3,62,MAINLINE,4.05,Difficult,Difficult,0.44211391707492576
1.2045454545454546,8,75,MAINLINE,1.2837837837837838,Difficult,Difficult,0.5697742971442651
0.92,3,29,EXPRESS,4.2,Medium,Medium,0.23954678684471659
1.1675977653631284,3,56,MAINLINE,0.17346938775510204,Medium,Medium,0.28153514445779315
0.6761006289308176,2,155,MAINLINE,0.7285714285714285,Easy,Easy,0.2948657233495536
1.0158730158730158,3,43,MAINLINE,2.857142857142857,Difficult,Difficult,0.3885846425657195
1.0657894736842106,2,34,EXPRESS,1.8181818181818181,Easy,Medium,0.26238576174200096
1.0837988826815643,1,56,MAINLINE,1.3170731707317074,Difficult,Difficult,0.3789944686021174
0.8962264150943396,14,155,MAINLINE,2.811111111111111,Difficult,Difficult,0.6942435666127309
0.9,3,29,EXPRESS,3.3333333333333335,Easy,Easy,0.2504823063513611
0.9682539682539683,2,43,MAINLINE,0.6153846153846154,Easy,Easy,0.31901021674954655
1.0223463687150838,4,70,MAINLINE,0.3855421686746988,Difficult,Difficult,0.4028936989045101
0.9066666666666666,4,46,MAINLINE,2.3846153846153846,Easy,Difficult,0.40682073672523333
0.9736842105263158,1,34,EXPRESS,4.625,Difficult,Medium,0.28906613048936525
0.9605263157894737,1,34,EXPRESS,8.6,Difficult,Medium,0.335847840641058
1.106145251396648,1,56,MAINLINE,1.7037037037037037,Difficult,Difficult,0.38081924870671
1.06,6,29,EXPRESS,0.84,Difficult,Difficult,0.5006790480072344
1.1,3,68,MAINLINE,0.20481927710843373,Easy,Easy,0.30097074293396175
0.9841269841269841,3,51,MAINLINE,5.25,Easy,Difficult,0.4291825010994444
0.6536312849162011,2,56,MAINLINE,1.4594594594594594,Medium,Difficult,0.41834916423904467
1.1024096385542168,6,51,MAINLINE,0.5873015873015873,Easy,Medium,0.361307853836171
0.9473684210526315,2,42,EXPRESS,0.8181818181818182,Easy,Medium,0.3266653530438928
0.6842105263157895,2,34,EXPRESS,3.25,Medium,Medium,0.26790176253523107
1.0940170940170941,4,66,MAINLINE,0.625,Medium,Difficult,0.4342117348088849
1.2428571428571429,1,34,EXPRESS,1.588235294117647,Medium,Medium,0.29265803992043266
1.08,2,29,EXPRESS,0.8666666666666667,Easy,Easy,0.2705135317371819
1.1578947368421053,1,34,EXPRESS,0.92,Medium,Medium,0.23519136960211867
0.3743016759776536,1,62,MAINLINE,0.46875,Medium,Easy,0.1723684133730577
0.9868421052631579,1,34,EXPRESS,4.625,Medium,Medium,0.2803492593723058
0.965,1,62,MAINLINE,2.210526315789474,Easy,Difficult,0.40615987822240046
1.0394736842105263,2,42,EXPRESS,0.8636363636363636,Medium,Medium,0.2773065751090931
0.547486033519553,3,56,MAINLINE,2.6,Difficult,Difficult,0.5556245222001598
0.9832402234636871,3,119,MAINLINE,3.642857142857143,Difficult,Difficult,0.6491540678936516
1.2564102564102564,2,66,MAINLINE,0.7368421052631579,Easy,Difficult,0.41206979759171186
0.6703910614525139,4,56,MAINLINE,2.25,Easy,Difficult,0.44883389183458783
1.1265060240963856,4,51,MAINLINE,0.0847457627118644,Easy,Easy,0.3096314027139726
1.131687242798354,6,95,MAINLINE,1.6323529411764706,Difficult,Difficult,0.6029931505409959
1.1904761904761905,2,43,MAINLINE,0.6808510638297872,Easy,Medium,0.3013032685121351
1.2011173184357542,3,56,MAINLINE,0.5964912280701754,Difficult,Medium,0.3380456409966045
1.1333333333333333,2,46,MAINLINE,2.0256410256410255,Medium,Medium,0.36308386662194053
1.1066666666666667,7,46,MAINLINE,2.7142857142857144,Medium,Difficult,0.41688532649746685
1.0666666666666667,1,46,MAINLINE,1.65625,Difficult,Difficult,0.368996898286357
1.0335195530726258,6,56,MAINLINE,0.9473684210526315,Difficult,Difficult,0.4361408878909679
1.0843373493975903,1,51,MAINLINE,0.22413793103448276,Medium,Medium,0.29996692288187127
1.1144578313253013,2,65,MAINLINE,1.0731707317073171,Easy,Difficult,0.4689048390417915
1.1325301204819278,4,51,MAINLINE,1.2972972972972974,Difficult,Difficult,0.3880118911989193
1.2650602409638554,5,51,MAINLINE,0.6666666666666666,Medium,Medium,0.32696568590607017
0.8975903614457831,1,51,MAINLINE,0.4523809523809524,Medium,Easy,0.312576820543649
1.1193181818181819,3,122,MAINLINE,0.84375,Difficult,Difficult,0.6108459182527501
0.84,1,29,EXPRESS,4.666666666666667,Medium,Easy,0.28378550271540404
0.9533333333333334,1,46,MAINLINE,5.0,Difficult,Difficult,0.444682749396898
1.1153846153846154,4,66,MAINLINE,0.35714285714285715,Easy,Difficult,0.3545655520278723
1.1137724550898203,5,145,MAINLINE,0.6351351351351351,Difficult,Difficult,0.5947386163461362
1.18,1,29,EXPRESS,72.0,Medium,Medium,0.1739695630344292
1.0666666666666667,4,52,MAINLINE,2.9444444444444446,Easy,Difficult,0.40096234299552014
0.6710526315789473,1,39,EXPRESS,1.75,Medium,Medium,0.25817862457146606
0.6746987951807228,2,65,MAINLINE,0.44,Difficult,Difficult,0.39684690298053693
1.0167597765363128,5,62,MAINLINE,0.208955223880597,Medium,Medium,0.2749244707333178
1.18,14,68,MAINLINE,0.24299065420560748,Difficult,Difficult,0.5409045841315712
1.2698412698412698,4,43,MAINLINE,0.65,Easy,Medium,0.30645873904660836
1.12,3,29,EXPRESS,1.0,Medium,Easy,0.27634893306349584
0.8733333333333333,2,46,MAINLINE,4.4,Difficult,Difficult,0.42413589480150404
1.02,1,29,EXPRESS,12.0,Medium,Easy,0.2765297946069813
1.1466666666666667,2,46,MAINLINE,1.6333333333333333,Medium,Medium,0.3577113176325547
0.9473684210526315,2,34,EXPRESS,0.55,Medium,Medium,0.20887990526041997
1.2301587301587302,2,43,MAINLINE,1.0158730158730158,Difficult,Medium,0.3458219452400574
0.9736842105263158,3,42,EXPRESS,0.17777777777777778,Easy,Medium,0.1932938968603948
1.229050279329609,6,62,MAINLINE,0.32673267326732675,Difficult,Medium,0.31781499832055893
0.9266666666666666,4,46,MAINLINE,4.882352941176471,Easy,Difficult,0.40023281710394815
1.3714285714285714,2,34,EXPRESS,3.272727272727273,Medium,Difficult,0.4447765932087517
1.4533333333333334,5,60,MAINLINE,0.11764705882352941,Medium,Medium,0.14194460383762583
1.2063492063492063,5,43,MAINLINE,0.4393939393939394,Easy,Medium,0.3227502654934455
1.175,2,62,MAINLINE,0.8395061728395061,Medium,Medium,0.3498284343111695
1.2,1,29,EXPRESS,49.0,Easy,Easy,0.2014145351467053
1.2960893854748603,2,56,MAINLINE,2.085714285714286,Difficult,Difficult,0.3872757470988894
1.0843373493975903,3,114,MAINLINE,1.0,Difficult,Difficult,0.674694297861208
0.78,1,29,EXPRESS,7.333333333333333,Medium,Easy,0.36666893983653787
1.16,2,46,MAINLINE,0.5967741935483871,Medium,Medium,0.3087365872390937
1.0965909090909092,3,56,MAINLINE,0.8732394366197183,Difficult,Difficult,0.3756567886138077
0.881578947368421,2,42,EXPRESS,2.0,Easy,Difficult,0.37544227901683025
1.0,2,29,EXPRESS,0.0,Difficult,Easy,0.2456591721809581
1.0279329608938548,6,56,MAINLINE,0.6949152542372882,Difficult,Medium,0.3644884589087846
0.47368421052631576,1,34,EXPRESS,1.4444444444444444,Difficult,Difficult,0.4460890823553256
0.49162011173184356,1,56,MAINLINE,2.111111111111111,Difficult,Difficult,0.48445487306092655
0.8012048192771084,3,51,MAINLINE,1.1333333333333333,Medium,Difficult,0.3953856733970809
1.2402234636871508,1,70,MAINLINE,0.10256410256410256,Easy,Easy,0.20582083395820752
1.3571428571428572,2,100,MAINLINE,2.1470588235294117,Difficult,Difficult,0.6655450463444013
1.2236842105263157,2,34,EXPRESS,6.625,Easy,Medium,0.35923718591574116
1.1506024096385543,2,51,MAINLINE,2.2,Medium,Medium,0.3732508366263967
1.1866666666666668,5,46,MAINLINE,2.9393939393939394,Medium,Difficult,0.389814318957545
1.16,1,29,EXPRESS,25.0,Easy,Easy,0.20871835891606505
1.3466666666666667,5,46,MAINLINE,1.3928571428571428,Easy,Medium,0.32974249794817706
1.111731843575419,2,62,MAINLINE,0.8392857142857143,Easy,Difficult,0.3676058492747718
1.4206349206349207,3,51,MAINLINE,1.2666666666666666,Easy,Medium,0.3010241913431249
1.2035928143712575,1,145,MAINLINE,0.6419753086419753,Difficult,Difficult,0.4516387965875892
1.4156626506024097,3,51,MAINLINE,1.2571428571428571,Medium,Medium,0.30279393216338063
1.0558659217877095,1,56,MAINLINE,1.2765957446808511,Medium,Difficult,0.3796880977508263
1.0933333333333333,3,46,MAINLINE,1.8918918918918919,Difficult,Difficult,0.37746861225100165
1.0125786163522013,4,155,MAINLINE,3.5,Easy,Difficult,0.4741599198984243
0.6714285714285714,3,34,EXPRESS,5.5,Easy,Easy,0.29904762353272385
1.125,3,62,MAINLINE,0.2909090909090909,Easy,Medium,0.28272879796118017
1.275,3,62,MAINLINE,0.29577464788732394,Medium,Medium,0.2776859357122743
1.1324786324786325,3,66,MAINLINE,0.16793893129770993,Difficult,Medium,0.3237857858003732
1.0,1,29,EXPRESS,0.0,Easy,Easy,0.3019145692589413
1.195,5,62,MAINLINE,2.4857142857142858,Medium,Difficult,0.40772227125895316
0.7897727272727273,4,75,MAINLINE,1.2857142857142858,Difficult,Difficult,0.5422849146898846
0.5628930817610063,4,100,MAINLINE,1.2280701754385965,Difficult,Difficult,0.5464738298799404
1.0555555555555556,1,43,MAINLINE,4.6,Easy,Difficult,0.39726545294935434
1.0301204819277108,4,51,MAINLINE,1.736842105263158,Easy,Difficult,0.39263452699443546
1.1787709497206704,2,56,MAINLINE,0.14634146341463414,Easy,Easy,0.22296641586227095
1.1284916201117319,3,56,MAINLINE,0.5945945945945946,Difficult,Medium,0.3429998730108694
1.0533333333333332,1,46,MAINLINE,2.5,Difficult,Difficult,0.3725281036033423
0.9664804469273743,11,56,MAINLINE,0.7571428571428571,Difficult,Difficult,0.48065352002637723
0.9285714285714286,2,43,MAINLINE,3.5714285714285716,Easy,Difficult,0.4066339464643702
0.92,1,29,EXPRESS,1.7142857142857142,Difficult,Easy,0.25349869760126553
1.03,5,62,MAINLINE,0.2222222222222222,Medium,Medium,0.27652674949447453
1.106837606837607,7,66,MAINLINE,0.27611940298507465,Easy,Medium,0.3275314094347848
0.64,2,29,EXPRESS,1.8,Difficult,Difficult,0.40126834320999827
1.1340782122905029,4,56,MAINLINE,1.5238095238095237,Difficult,Difficult,0.39492492340690194
1.2681564245810055,6,56,MAINLINE,0.9423076923076923,Difficult,Difficult,0.4335229948597826
0.6759776536312849,1,119,MAINLINE,3.95,Difficult,Easy,0.36062446588653446
0.753968253968254,1,43,MAINLINE,0.05555555555555555,Medium,Easy,0.2468139957255164
0.963855421686747,6,51,MAINLINE,8.526315789473685,Easy,Difficult,0.4457017622693282
1.0180722891566265,4,51,MAINLINE,0.2857142857142857,Difficult,Medium,0.3333969548070169
1.12,1,29,EXPRESS,0.5,Difficult,Easy,0.31238244154649203
0.691358024691358,3,150,MAINLINE,1.6470588235294117,Difficult,Difficult,0.4711373391523523
0.5,2,29,EXPRESS,0.0,Difficult,Difficult,0.4353730804641111
1.0837988826815643,2,56,MAINLINE,1.16,Difficult,Difficult,0.39404666668725896
1.349056603773585,7,155,MAINLINE,0.6629213483146067,Difficult,Difficult,0.5018113756726443
1.2763157894736843,1,34,EXPRESS,0.0,Medium,Easy,0.22409373621334433
0.9832402234636871,2,56,MAINLINE,2.533333333333333,Medium,Difficult,0.40635367782399756
1.0,6,51,MAINLINE,0.9090909090909091,Difficult,Difficult,0.42803632515668416
1.0279329608938548,4,119,MAINLINE,2.1176470588235294,Difficult,Difficult,0.7115911764260701
1.3266666666666667,1,46,MAINLINE,1.05,Medium,Medium,0.3049444851636785
1.0952380952380953,4,43,MAINLINE,1.6785714285714286,Easy,Difficult,0.3803163360850395
1.1731843575418994,6,56,MAINLINE,1.25,Difficult,Difficult,0.46589607066861705
1.155,8,62,MAINLINE,0.746268656716418,Difficult,Medium,0.3692415473459006
1.02,1,29,EXPRESS,1.375,Medium,Easy,0.2661771004455346
1.1904761904761905,1,43,MAINLINE,0.5714285714285714,Medium,Medium,0.3045022144740735
1.1111111111111112,2,43,MAINLINE,1.1071428571428572,Easy,Medium,0.3619943645301666
1.0066666666666666,3,46,MAINLINE,0.8043478260869565,Medium,Medium,0.3502957764087058
1.04,2,29,EXPRESS,2.8,Difficult,Easy,0.2671250004760816
1.1746031746031746,5,43,MAINLINE,0.4583333333333333,Easy,Medium,0.32575231960380463
0.78,3,46,MAINLINE,0.46153846153846156,Medium,Easy,0.29716899878366915
1.2105263157894737,1,39,EXPRESS,2.2,Difficult,Medium,0.30018496299082564
1.1733333333333333,7,46,MAINLINE,2.9411764705882355,Difficult,Difficult,0.43045998474767194
1.1349206349206349,1,43,MAINLINE,11.5,Medium,Difficult,0.4399871758190462
1.11,2,62,MAINLINE,1.68,Medium,Difficult,0.3879747265361536
1.5,1,43,MAINLINE,0.9375,Medium,Medium,0.2910136004853555
1.2710843373493976,5,51,MAINLINE,2.909090909090909,Easy,Difficult,0.4037117250285618
0.98,1,29,EXPRESS,10.0,Easy,Easy,0.2751303838611836
1.305,3,62,MAINLINE,0.9529411764705882,Difficult,Difficult,0.38615182589622127
1.2393162393162394,3,66,MAINLINE,0.5727272727272728,Medium,Difficult,0.4098428768207419
0.9841269841269841,4,52,MAINLINE,0.696969696969697,Medium,Medium,0.34760259853828956
1.12,1,46,MAINLINE,2.6470588235294117,Medium,Medium,0.3698170776828259
1.1507936507936507,5,43,MAINLINE,2.6875,Medium,Difficult,0.39094699387863313
1.16,5,62,MAINLINE,0.6753246753246753,Difficult,Medium,0.3400324180633907
1.1452513966480447,2,56,MAINLINE,0.8214285714285714,Easy,Medium,0.3652511314317012
1.2458100558659218,10,56,MAINLINE,0.3625,Difficult,Difficult,0.499196077147855
1.28,3,62,MAINLINE,0.1958762886597938,Medium,Medium,0.24119016834962853
1.23463687150838,3,119,MAINLINE,0.19791666666666666,Easy,Easy,0.32450102163878175
1.23463687150838,2,56,MAINLINE,1.3235294117647058,Easy,Difficult,0.36562826522862824
1.094972067039106,3,56,MAINLINE,0.4838709677419355,Medium,Medium,0.3419548752008622
1.1825396825396826,7,43,MAINLINE,0.8354430379746836,Difficult,Difficult,0.3800475731118417
1.7008547008547008,1,66,MAINLINE,0.4016393442622951,Medium,Medium,0.24279479863805822
1.1377245508982037,1,145,MAINLINE,0.23469387755102042,Medium,Difficult,0.4062057315588396
1.0873015873015872,3,43,MAINLINE,7.214285714285714,Difficult,Difficult,0.44366677369621366
1.4578313253012047,3,51,MAINLINE,0.961038961038961,Difficult,Medium,0.32343503127556755
1.106145251396648,5,56,MAINLINE,0.96875,Difficult,Difficult,0.40745751209984227
1.075,2,62,MAINLINE,1.7659574468085106,Difficult,Difficult,0.3977176599523198
1.1385542168674698,2,60,MAINLINE,9.428571428571429,Easy,Difficult,0.4305775978865005
1.1686746987951808,6,51,MAINLINE,2.4857142857142858,Medium,Difficult,0.46598826838446833
1.1927710843373494,4,51,MAINLINE,0.19791666666666666,Easy,Medium,0.2944987760313307
1.1746987951807228,1,51,MAINLINE,5.315789473684211,Difficult,Difficult,0.4119641609122277
1.1587301587301588,4,52,MAINLINE,1.4375,Medium,Difficult,0.38362102438580276
0.8492063492063492,3,43,MAINLINE,0.3783783783783784,Easy,Easy,0.3098487092043994
1.089385474860335,2,62,MAINLINE,0.1875,Medium,Medium,0.26535779383716873
1.2333333333333334,11,60,MAINLINE,0.11764705882352941,Easy,Easy,0.33706013518799327
0.9603174603174603,4,43,MAINLINE,0.4745762711864407,Easy,Difficult,0.3506393964230151
